official_name,source_file,filing_type,is_preconfirmation,row_no,raw_description,txn_type,txn_date,amount_min,amount_max,amount_bracket
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,25,McDonald's Corp. (MCD),sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,26,Meta Platforms Inc. Class A Common Stock (META),sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,27,Microsoft Corp. (MSFT),sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,28,"NextEra Energy, Inc. (NEE)",sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,29,Procter & Gamble Co. (PG),sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,30,The Sherwin-Williams Co. (SHW),sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,31,Tractor Supply Co. (TSCO),sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,32,"Watsco, Inc. (WSO)",sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,33,"The Williams Cos., Inc. (WMB)",sale,2025-03-28,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,34,State Street Dow Jones Industrial Average (DIA),purchase,2025-02-02,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,35,iShares Core High Dividend ETF (HDV),purchase,2025-05-19,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,36,iShares Core S&P Small-Cap ETF (IJR),purchase,2025-02-02,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,37,Proshares S&P 500 Dividend Aristocrats ETF (NOBL),purchase,2025-05-19,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,38,Invesco S&P 500 Equal Weight Industrials ETF (RGI),purchase,2025-02-02,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,39,Schwab U.S. Dividend Equity,purchase,2025-05-19,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,40,Invesco S&P 500 High Beta ETF (SPHB),purchase,2025-02-02,1001,15000,"$1,001 - $15,000"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,278e-Annual,0,41,State Street SPDR S&P 500 ETF Trust,purchase,2025-02-02,1001,15000,"$1,001 - $15,000"
"Zeldin, Lee",Lee-Zeldin-2026-278ANNU.pdf,278e-Annual,0,1,NeuroSense Therapeutics Ltd. Ordinary Shares (NRSN),sale,2025-05-13,1001,15000,"$1,001 - $15,000"
"Zeldin, Lee",Lee-Zeldin-2026-278ANNU.pdf,278e-Annual,0,2,Datavault (DVLT),purchase,2025-05-13,1001,15000,"$1,001 - $15,000"
"Zeldin, Lee",Lee-Zeldin-2026-278ANNU.pdf,278e-Annual,0,3,Datavault (DVLT),sale,2025-05-16,1001,15000,"$1,001 - $15,000"
"Zeldin, Lee",Lee-Zeldin-2026-278ANNU.pdf,278e-Annual,0,4,NeuroSense Therapeutics Ltd. Ordinary Shares (NRSN),purchase,2025-08-01,1001,15000,"$1,001 - $15,000"
